time_seconds,angle_degrees
0,0
0.0333666666666667,-0.00136637609857281
0.0667333333333333,-0.00784562121733211
0.1001,-0.0127836505076241
0.133466666666667,-0.0253803979000861
0.166833333333333,-0.0337012767079367
0.2002,-0.035719367127389
0.233566666666667,-0.0342915239906741
0.266933333333333,-0.026346157266824
0.3003,-0.00818846127069367
0.333666666666667,0.014584274900282
0.367033333333333,0.0358181127187775
0.4004,0.0506374906912909
0.433766666666667,0.075483971328388
0.467133333333333,0.10032603945593
0.5005,0.115375154008134
0.533866666666667,0.127700795399462
0.567233333333333,0.132408625729108
0.6006,0.136329055926679
0.633966666666667,0.13645811844306
0.667333333333333,0.133468514673223
0.7007,0.126171428412801
0.734066666666667,0.111340011987964
0.767433333333333,0.0927251816435902
0.8008,0.0739891872359695
0.834166666666667,0.054582734612139
0.867533333333333,0.0387244412509452
0.9009,0.0233356472235009
0.934266666666667,0.0140686968243124
0.967633333333333,0.00201260133825866
1.001,-0.00151337438357294
1.03436666666667,-0.00551143261595263
1.06773333333333,-0.00509741631267174
1.1011,0.00109983532050379
1.13446666666667,0.00925387329996692
1.16783333333333,0.0188419631855775
1.2012,0.0350229730842051
1.23456666666667,0.0506402538535149
1.26793333333333,0.0663376057893316
1.3013,0.0796142325927819
1.33466666666667,0.0917857202012056
1.36803333333333,0.0953947448111052
1.4014,0.104696678645972
1.43476666666667,0.109381696267385
1.46813333333333,0.10884323765126
1.5015,0.10811268553765
1.53486666666667,0.100543670085208
1.56823333333333,0.0879734647550781
1.6016,0.0750487100937931
1.63496666666667,0.05802799544299
1.66833333333333,0.0424872861455834
1.7017,0.0315335744536773
1.73506666666667,0.0185991563129048
1.76843333333333,0.00560294067654259
1.8018,0.000582350779658495
1.83516666666667,-0.00859760016973295
1.86853333333333,-0.0103106751185025
1.9019,-0.0155212665984711
1.93526666666667,-0.0177817488486297
1.96863333333333,-0.0201457402771037
2.002,-0.0182283008438733
2.03536666666667,-0.0148341566165524
2.06873333333333,-0.0069105171548805
2.1021,0.00502418808974735
2.13546666666667,0.0206062616007588
2.16883333333333,0.0406307904908685
2.2022,0.058949187827051
2.23556666666667,0.0768851495717277
2.26893333333333,0.0932483900259108
2.3023,0.101173945060111
2.33566666666667,0.109143779142886
2.36903333333333,0.117421061481034
2.4024,0.117086039729258
2.43576666666667,0.117232186602678
2.46913333333333,0.111385138433042
2.5025,0.101124008625245
2.53586666666667,0.0874786274848719
2.56923333333333,0.07753273919111
2.6026,0.0613016098449887
2.63596666666667,0.0517965832040086
2.66933333333333,0.0376501129864808
2.7027,0.0277768584185784
2.73606666666667,0.021355513109047
2.76943333333333,0.0152924482750393
2.8028,0.012844106347123
2.83616666666667,0.0120813260907839
2.86953333333333,0.0138597911911641
2.9029,0.018973945479365
2.93626666666667,0.0258171339792287
2.96963333333333,0.0367835964382567
3.003,0.0454730559815384
3.03636666666667,0.0620915494864796
3.06973333333333,0.0795806977070242
3.1031,0.0859760476014124
3.13646666666667,0.0935460348679002
3.16983333333333,0.0986065187491647
3.2032,0.103788319159431
3.23656666666667,0.105360746995061
3.26993333333333,0.105557816851499
3.3033,0.100329979604683
3.33666666666667,0.0909438371487392
3.37003333333333,0.0824787430875371
3.4034,0.0707854947128909
3.43676666666667,0.0600960230768729
3.47013333333333,0.0526091316053219
3.5035,0.0376043759084983
3.53686666666667,0.030664826701878
3.57023333333333,0.0198686370518921
3.6036,0.0138963843853162
3.63696666666667,0.00772366114616225
3.67033333333333,0.00896910181932895
3.7037,0.00612180209545605
3.73706666666667,0.000124994183080136
3.77043333333333,-0.00472734467727358
3.8038,-0.0055782675421634
3.83716666666667,-0.00520060555433901
3.87053333333333,0.00181128617460632
3.9039,0.0114841042968631
3.93726666666667,0.0248671289978717
3.97063333333333,0.0392924345184893
4.004,0.0556743451250064
