time_seconds,angle_degrees
0,0
0.0333666666666667,0.00192549541063525
0.0667333333333333,0.00362074522274044
0.1001,0.00419033352864246
0.133466666666667,0.00402198552253828
0.166833333333333,0.00256784288862582
0.2002,0.00312205711277879
0.233566666666667,0.00230764219879556
0.266933333333333,0.00188222717532307
0.3003,0.00667112069163019
0.333666666666667,0.00663246635753559
0.367033333333333,0.00782567912678286
0.4004,0.00570687821133834
0.433766666666667,0.00737973172964252
0.467133333333333,0.00864717343790313
0.5005,0.00733484800849345
0.533866666666667,0.00892697044648728
0.567233333333333,0.0112741347577503
0.6006,0.0111324682890225
0.633966666666667,0.0130518075613193
0.667333333333333,0.0141794552831207
0.7007,0.0184640301549267
0.734066666666667,0.0182859031015224
0.767433333333333,0.0162867641951414
0.8008,0.00935999783280782
0.834166666666667,0.00952948517957727
0.867533333333333,0.00250944620806686
0.9009,0.00198972014572801
0.934266666666667,0.00138998672026395
0.967633333333333,-0.000483473613816656
1.001,-0.000695575282090477
1.03436666666667,-0.00296914551251921
1.06773333333333,-0.0042911752373028
1.1011,-0.00261452158840258
1.13446666666667,-0.00222839318300045
1.16783333333333,0.00128336219620339
1.2012,0.0045975078818969
1.23456666666667,0.00462788698590405
1.26793333333333,0.00961615060363398
1.3013,0.0143121257493149
1.33466666666667,0.0118714780956409
1.36803333333333,0.0140654190336676
1.4014,0.0165821759707299
1.43476666666667,0.0177125780526661
1.46813333333333,0.0124376014728941
1.5015,0.0122959839184851
1.53486666666667,0.00774439009169628
1.56823333333333,0.00433431509140333
1.6016,0.00157755098169899
1.63496666666667,0.00205069847208089
1.66833333333333,0.00167973750033897
1.7017,0.00180615642044141
1.73506666666667,-0.00164020048374913
1.76843333333333,0.000829431165086977
1.8018,0.0020140147266298
1.83516666666667,0.00231715625813917
1.86853333333333,0.00482658578116601
1.9019,0.00659594276950432
1.93526666666667,0.00429006339811443
1.96863333333333,0.00230223028919254
2.002,-0.00568901943201399
2.03536666666667,0.00340944475059489
2.06873333333333,-0.000444874690113083
2.1021,0.00376556772930254
2.13546666666667,0.00359019139442109
2.16883333333333,-0.00976554429842207
2.2022,-0.0125808247708762
2.23556666666667,-0.00371722880631912
2.26893333333333,0.00146431699865118
2.3023,0.00362073387360864
2.33566666666667,0.00358739884166522
